NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Pappa Sai Naivedyam,300,"North Indian,South Indian",Dehradun,Jakhan,Casual Dining,Average,2.8,11
Ludhiana Fast Food,250,Fast Food,Dehradun,Laxman Chowk,Quick Bites,Average,2.8,11
Punjabi Rasoi,500,"North Indian,Chinese",Dehradun,Chukkuwala,Casual Dining,Average,3.3,11
Yang's Chinese Junction,300,Chinese,Dehradun,Raipur,Quick Bites,Good,3.6,24
Ajay Foods,300,Fast Food,Dehradun,Malsi,Quick Bites,Good,3.5,20
Food Smugler,300,"Fast Food,Bakery",Dehradun,Prem Nagar,Quick Bites,None,NEW,NEW
MJ Restaurant - MJ Residency,1500,"North Indian,Chinese,Continental",Dehradun,Race Course,Fine Dining,Good,3.8,29
The Pizza Bite,500,Fast Food,Dehradun,Dharampur,Quick Bites,Poor,2.4,28
Lucky Da Dhaba,150,North Indian,Dehradun,Race Course,Dhaba,Average,3.4,22
Chakna Point,150,"Fast Food,Chinese",Dehradun,Chukkuwala,Quick Bites,Average,3.1,6
Noor Family Restaurant,500,North Indian,Dehradun,Ballupur,Quick Bites,Good,3.6,34
Punjabi kulture,200,North Indian,Dehradun,Malsi,Quick Bites,Average,3.3,14
Desi Kitchen,250,"Indian,Chinese",Dehradun,Malsi,Quick Bites,Average,3.4,12
Indo Chillies Multi Cuisine Family Restaurant,200,"North Indian,Chinese,Continental",Dehradun,Kaonli,Quick Bites,Average,3.4,13
Health Tree Cafe,300,"Healthy Food,Beverages",Dehradun,Pacific Mall-- Jakhan,Quick Bites,Not rated,-,-
Bonnie's Punjabi Tadkaa,500,"North Indian,Chinese",Dehradun,Race Course,Dhaba,Good,3.6,27
ARK Restaurant,500,"Chinese,North Indian",Dehradun,Race Course,Quick Bites,Average,3.3,14
Nukkad,600,North Indian,Dehradun,Race Course,Casual Dining,Average,3.3,20
Food Runner,800,"Cafe,Japanese",Dehradun,Malsi,Café,Good,3.7,14
Delhi Delight,300,"North Indian,Chinese",Dehradun,Majra,Quick Bites,None,NEW,NEW
Lemon Chilli Family Restaurant,400,"North Indian,Chinese",Dehradun,Jogiwala,Quick Bites,Average,3.3,20
New Uska Punjabi Dhaba,300,"North Indian,Fast Food,Desserts,Chinese,Bakery",Dehradun,Paltan Bazaar,Confectionery,Average,3.3,14
The Mom's Restaurant,300,North Indian,Dehradun,Kaonli,Quick Bites,Average,3.2,14
Gurukripa Sweets,300,"Mithai,Street Food",Dehradun,Dharampur,Sweet Shop,Not rated,-,-
Food Mafia,400,"North Indian,Chinese,Italian",Dehradun,Krishna Nagar,Quick Bites,Average,3.1,13
Aura Fast Food,450,"Chinese,Fast Food,South Indian",Dehradun,Ballupur,Quick Bites,Average,3.4,19
Bzoie Resort,300,North Indian,Dehradun,Jakhan,Quick Bites,None,NEW,NEW
Night Owls,149,"Fast Food,North Indian,Chinese",Dehradun,Morowala,Quick Bites,Average,3.4,20
Star Cruize Lounge & Bar,1000,"North Indian,Mughlai,Chinese,Continental",Dehradun,Hathibarkala Salwala,Casual Dining,Average,3.2,19
Kebab King,300,"North Indian,Chinese,Mughlai",Dehradun,Garhi Cantt,Quick Bites,Average,3.4,24
PUBG Lounge & Cafe,200,"North Indian,Chinese",Dehradun,Ballupur,Café,Average,3.1,5
Barista,500,Cafe,Dehradun,Balliwala,Café,Good,3.5,17
Bollywood Cafe & Restaurant,1000,North Indian,Dehradun,Garhi Cantt,Casual Dining,Average,3.3,12
Desi Adda,500,"North Indian,Fast Food",Dehradun,Hathibarkala Salwala,Quick Bites,Average,3.2,21
Amritsari Chaap Wale,400,"Chinese,Mughlai,Street Food,Grill,Momos",Dehradun,Race Course,Casual Dining,Average,3.3,25
New Doon Spices Multicuisine Restaurant & Cafe,350,"Chinese,Fast Food,North Indian",Dehradun,Karanpur,Casual Dining,Average,3.2,5
New 7 Days Restaurant,500,"North Indian,Chinese",Dehradun,Paltan Bazaar,Casual Dining,Average,2.7,18
Giani,350,Ice Cream,Dehradun,Hathibarkala Salwala,Dessert Parlor,Average,3.3,12
Biryani House,200,Biryani,Dehradun,Garhi Cantt,Quick Bites,Average,3.3,14
Doon Kathi Food Hub,250,"Fast Food,Street Food",Dehradun,Kaonli,Quick Bites,Average,3.1,6
The Doors Food Outlet,300,Fast Food,Dehradun,Jakhan,none,Good,3.5,19
Regale Restaurant - Hotel Kamla Palace,800,"North Indian,Chinese",Dehradun,Kaonli,Casual Dining,Average,3.4,15
The Food Festival,850,"North Indian,Chinese,Biryani,South Indian",Dehradun,Dharampur,Casual Dining,Average,3.0,13
Biryani House,450,"North Indian,Biryani",Dehradun,Jakhan,Quick Bites,None,NEW,NEW
Tandoori Flames Cafe & Restaurant.,200,"North Indian,Fast Food",Dehradun,Subhash Nagar,Quick Bites,None,NEW,NEW
Sadguru Vegetarian,300,North Indian,Dehradun,Chukkuwala,Dhaba,Average,3.4,18
Taste of haryana,250,"North Indian,Chinese",Dehradun,Malsi,Quick Bites,Average,3.3,9
Allen n Marlee's - Ramada Dehradun,1200,"Beverages,North Indian,Continental",Dehradun,Ramada Dehradun,Microbrewery,Average,3.3,6
Banjaara Restaurant,800,"North Indian,Chinese",Dehradun,Karanpur,none,Average,2.9,11
Suri's Vegetarian,600,"North Indian,Chinese",Dehradun,Rajpur,Quick Bites,Average,3.3,15
Ali's Non Veg & Veg,550,"North Indian,Mughlai",Dehradun,Paltan Bazaar,Quick Bites,Good,3.5,19
Oliver's Cafe,250,"Continental,Chinese,Mexican,Fast Food",Dehradun,Malsi,Quick Bites,Average,3.2,14
Giani,350,"Ice Cream,Beverages",Dehradun,Ballupur,Dessert Parlor,Average,3.1,5
Mast Banarasi Paan Dehradun,250,Desserts,Dehradun,Jakhan,Dessert Parlor,Average,3.3,13
Chicken Adda,400,"North Indian,Fast Food",Dehradun,Kaonli,Quick Bites,Average,2.8,7
Hotel Calista,400,"North Indian,Chinese",Dehradun,Shahpur Santore,Quick Bites,None,NEW,NEW
Head Over Heels - Hotel Madhuban,1000,Finger Food,Dehradun,Hotel Madhuban-- Hathibarkala Salwala,Bar,Average,3.4,10
The Four S,500,"Chinese,North Indian",Dehradun,Garhi Cantt,Casual Dining,Average,2.6,12
Chawla's,0,North Indian,Dehradun,Kaonli,Quick Bites,Good,3.5,17
Rendezvous Dine Bistro,550,"North Indian,Italian,Sandwich,Seafood,Indian,Ice Cream,Fast Food,Desserts",Dehradun,Hathibarkala Salwala,Casual Dining,Average,3.2,12
Sweetcorn Cafe And Restaurant,350,North Indian,Dehradun,Garhi Cantt,Quick Bites,Average,3.1,5
Payal Restaurant,600,"North Indian,Chinese",Dehradun,Chukkuwala,Quick Bites,Average,2.7,15
Flavours Restaurant - Hotel Doon Castle,800,"North Indian,Chinese,Continental",Dehradun,Hotel Doon Castle-- Kaonli,Casual Dining,Average,3.4,14
Coco Rico - Hotel JSR Continental,1000,"South Indian,North Indian,Italian,Continental,Chinese",Dehradun,Dharampur,Quick Bites,Average,3.2,4
Yaaran Di MEHFIL,300,"North Indian,Continental,Chinese",Dehradun,Krishna Nagar,Quick Bites,None,NEW,NEW
The Spot,450,"Italian,Chinese,Cafe",Dehradun,Jakhan,Café,Average,3.3,12
Best Of India Multicusine Family Restaurant,400,"Chinese,North Indian,Continental",Dehradun,Chukkuwala,Quick Bites,Average,3.0,7
Hyderabadi Biryani & Chicken Point,350,"Biryani,Fast Food,Rolls",Dehradun,Jakhan,Quick Bites,Average,3.1,18
Mughal Darbar,400,North Indian,Dehradun,Subhash Nagar,Quick Bites,None,NEW,NEW
Punjabi By Culture,350,"Indian,Chinese",Dehradun,Jakhan,Quick Bites,Average,3.4,9
Flavour,250,"North Indian,Chinese",Dehradun,Prem Nagar,Quick Bites,Average,3.2,6
Hotel Siddharth Paradise Restaurant,800,"North Indian,Mughlai,Chinese,Continental",Dehradun,Race Course,Casual Dining,Average,3.4,13
Chings Cafe,200,"Continental,Chinese,North Indian",Dehradun,Jakhan,Quick Bites,None,NEW,NEW
Tandoori Hub,350,"North Indian,Chinese",Dehradun,Dharampur,Quick Bites,Average,3.0,4
Moti Mahal,700,North Indian,Dehradun,Pacific Mall-- Jakhan,Quick Bites,Average,3.2,12
The Meera Restaurant & Lounge,800,"North Indian,Chinese,Mughlai",Dehradun,Khurbura,Casual Dining,Average,3.4,16
Rolls Nation,150,"Rolls,Beverages",Dehradun,Malsi,Quick Bites,Not rated,-,-
Flavour Cafe & Huts,400,"Chinese,Mughlai",Dehradun,Prem Nagar,Quick Bites,Average,3.1,5
Aarush Chocolate Corner,200,"Bakery,Fast Food",Dehradun,Chironwali,Bakery,Not rated,-,-
Negi Family Restaurant,250,"North Indian,Chinese",Dehradun,Race Course,Quick Bites,Average,2.8,9
Uncle M Hungry Gold,300,"Biryani,North Indian,Chinese,Burger,Sandwich",Dehradun,Jakhan,Quick Bites,Average,3.2,12
Cafe Grill House,300,"Chinese,Continental,Mexican,North Indian",Dehradun,Majra,Quick Bites,Not rated,-,-
Alcove,1200,"North Indian,Chinese,Continental,Mughlai",Dehradun,Hathibarkala Salwala,Casual Dining,Average,3.2,8
Punjabi Tadka,300,North Indian,Dehradun,Chironwali,Quick Bites,Average,2.9,5
The Mint Leaf Restaurant - Hotel Shiva Residency,1000,"North Indian,Chinese,Continental,Finger Food",Dehradun,Hathibarkala Salwala,Casual Dining,Average,3.2,9
Hotel Amar Heights,750,"North Indian,Chinese",Dehradun,Race Course,Casual Dining,Average,3.3,15
Smokeat Restaurant and Party Lounge,450,"North Indian,Fast Food,Chinese",Dehradun,Morowala,Quick Bites,Not rated,-,-
Shahi Pakwan,300,North Indian,Dehradun,Subhash Nagar,Quick Bites,Not rated,-,-
In-Peace Cafe & Restaurant.,350,"Cafe,North Indian,Fast Food,Chinese",Dehradun,Chironwali,Café,Average,3.0,4
Amola's,600,North Indian,Dehradun,Morowala,Casual Dining,Average,3.3,10
Green View Doon Restaurant,400,"North Indian,Chinese",Dehradun,Malsi,Fine Dining,Not rated,-,-
R Foods,300,Fast Food,Dehradun,Balliwala,Food Truck,Average,3.1,4
Little Indian,500,"Chinese,North Indian",Dehradun,Dharampur,Quick Bites,Average,3.0,8
UK07 Restro,1000,"North Indian,Awadhi",Dehradun,Ballupur,Casual Dining,Average,3.0,4
Dieto Fix Family Restaurant,300,"Fast Food,Chinese,Healthy Food",Dehradun,Ballupur,Quick Bites,Average,3.1,5
New Al Baik's Chicken,350,"North Indian,Fast Food",Dehradun,Garhi Cantt,Quick Bites,Average,2.8,6
Vadilal Scoop Shop,200,"Fast Food,Desserts,Ice Cream",Dehradun,Garhi Cantt,Dessert Parlor,Average,3.1,5
My Kitchen,350,North Indian,Dehradun,Karanpur,Quick Bites,Average,3.2,9
Chawla's 2 Online.com,600,"Chinese,North Indian,Mughlai",Dehradun,Paltan Bazaar,none,Good,3.5,6
Dee Lounge,500,"North Indian,Mughlai,Chinese,Fast Food",Dehradun,Dharampur,Casual Dining,Not rated,-,-
The Old Republic,800,"Finger Food,North Indian",Dehradun,Hathibarkala Salwala,Casual Dining,Average,3.1,5
Chilliz Premium & Guru Kripa Sweets,250,North Indian,Dehradun,Dharampur,Casual Dining,Average,2.8,4
Doon Kitchen,500,"North Indian,Chinese",Dehradun,Jakhan,Casual Dining,Average,3.0,4
NightLife Cafe & Restaurant,250,North Indian,Dehradun,Dharampur,Quick Bites,Not rated,-,-
Punjabi Rasoi,400,North Indian,Dehradun,Malsi,Quick Bites,Average,3.2,5
Tikka Talk Restaurant,400,"North Indian,Chinese",Dehradun,Dharampur,Quick Bites,Not rated,-,-
Let's Hangout Restaurant & Lounge,800,"North Indian,Chinese,Continental",Dehradun,Kaonli,Casual Dining,Not rated,-,-
Navratna Restaurant,400,North Indian,Dehradun,Balliwala,Quick Bites,Average,2.7,9
Open Heart Family Restaurant,300,North Indian,Dehradun,Karanpur,Quick Bites,Average,3.1,4
Hotel Gaurab Restaurant,700,Finger Food,Dehradun,Hotel Gaurab-- Paltan Bazaar,Bar,Not rated,-,-
Central Cafe,200,"Continental,Chinese",Dehradun,Chukkuwala,Quick Bites,Not rated,-,-
Thanvi Restaurant and Fast Food,400,Fast Food,Dehradun,Subhash Nagar,Quick Bites,Average,3.0,4
The Pizza Bite,400,Pizza,Dehradun,Dharampur,Quick Bites,Average,3.1,8
Metropolitan,250,North Indian,Dehradun,Race Course,Quick Bites,Not rated,-,-
Hollypipe Restro And Lounge,400,"North Indian,Chinese",Dehradun,Rajpur,Quick Bites,None,NEW,NEW
The Spice Restro and Bar,1000,"North Indian,Chinese,Continental",Dehradun,Karanpur,Casual Dining,Average,3.0,7
Curries & Grill,250,"North Indian,Chinese",Dehradun,Ballupur,Quick Bites,None,NEW,NEW
The Bottle Yard,600,"North Indian,Cafe",Dehradun,Jakhan,Café,Average,2.9,5
King-Al-Baik,200,Fast Food,Dehradun,Malsi,Quick Bites,Average,3.1,7
Wanderers Heaven,750,"North Indian,Continental,Chinese,South Indian",Dehradun,Rajpur,Casual Dining,Not rated,-,-
Time To Tea,500,"Tea,Cafe,Continental",Dehradun,Rajpur,Quick Bites,Not rated,-,-
Emerald Court Restaurant,800,"Chinese,Thai,Italian",Dehradun,The Solitaire-- Dharampur,Casual Dining,Not rated,-,-
Cafe De Loboz,250,Fast Food,Dehradun,Rajpur,Quick Bites,Average,3.0,6
The Kitchen By MJ Grand Inn,700,"North Indian,Chinese,Continental",Dehradun,Chukkuwala,Casual Dining,Average,3.1,4
Aroma Restaurant,600,"North Indian,Chinese",Dehradun,Race Course,Casual Dining,Not rated,-,-
Kukdu Koo Family Restaurant,300,"North Indian,Chinese,Mughlai",Dehradun,Chironwali,Casual Dining,Not rated,-,-
Fast Food Center,150,North Indian,Dehradun,Khurbura,none,None,NEW,NEW
Yum Yum Cha,200,"North Indian,Chinese,Continental",Dehradun,Hathibarkala Salwala,Food Court,None,NEW,NEW
Navab's,600,Mughlai,Dehradun,Rajpur,Quick Bites,Not rated,-,-
Sethi's,400,"North Indian,Hyderabadi",Dehradun,Rajpur,none,Not rated,-,-
Jagraata,300,North Indian,Dehradun,Paltan Bazaar,none,Average,3.0,5
Food Bucket,350,"North Indian,Italian,Chinese,American,Japanese",Dehradun,Malsi,Casual Dining,Not rated,-,-
Chination,500,Chinese,Dehradun,Jakhan,Quick Bites,Not rated,-,-
Kwality Wall's,300,"Ice Cream,Desserts",Dehradun,Pacific Mall-- Jakhan,Food Court,Not rated,-,-
Garhwal Fast Food,350,North Indian,Dehradun,Morowala,Quick Bites,Not rated,-,-
Rated Buds,200,"Fast Food,Chinese",Dehradun,Prem Nagar,Quick Bites,Not rated,-,-
Amar Heights,700,"North Indian,Chinese",Dehradun,Prem Nagar,Quick Bites,Not rated,-,-
The Takeaway Joint,250,"North Indian,Fast Food,Chinese",Dehradun,Chukkuwala,none,Not rated,-,-
Radiance Cafe,600,North Indian,Dehradun,Jakhan,Quick Bites,Not rated,-,-
Bay Leaf - Hotel Ambassador,1000,"North Indian,Continental,Chinese",Dehradun,Chukkuwala,Casual Dining,Average,3.0,4
The Yellow Chilli,1000,North Indian,Dehradun,Hathibarkala Salwala,Casual Dining,Very Good,4.0,139
Bowwow,800,"Mexican,International,Street Food,Indian,Fusion,American,Chinese",Dehradun,Jakhan,Casual Dining,Very Good,4.3,96
The V Cafe,450,"Cafe,Fast Food",Dehradun,Hathibarkala Salwala,Café,Very Good,4.1,131
Anandam,650,"Desserts,North Indian,Chinese,South Indian,Fast Food,Street Food",Dehradun,Hathibarkala Salwala,Casual Dining,Very Good,4.2,378
KC Soup Bar,250,"Fast Food,Chinese,Tibetan,Momos",Dehradun,Jakhan,Dhaba,Good,3.9,253
Ellora's Melting Moments,250,"Desserts,Bakery,Fast Food",Dehradun,Chukkuwala,Bakery,Very Good,4.3,310
FroRolls,200,"Desserts,Ice Cream",Dehradun,Hathibarkala Salwala,Dessert Parlor,Very Good,4.1,87
9 Downtown,350,"Cafe,Momos",Dehradun,Malsi,Café,Good,3.9,97
Amritsari Junction,200,North Indian,Dehradun,Jakhan,Quick Bites,Good,3.7,105
Tuhada Dhaba,200,North Indian,Dehradun,Majra,Dhaba,Very Good,4.1,230
Kalsang Friends Corner,800,"Chinese,Thai,Tibetan,Momos",Dehradun,Hathibarkala Salwala,Casual Dining,Very Good,4.4,814
Pahalwan Paratha Dhabba,400,North Indian,Dehradun,Prem Nagar,Dhaba,Good,3.9,63
Punjab Restaurant,700,"North Indian,Chinese",Dehradun,Race Course,Casual Dining,Good,3.8,169
Prez Restaurant,2000,"North Indian,Chinese,Continental",Dehradun,Hotel President-- Karanpur,Casual Dining,Very Good,4.0,159
Salt & Cravings,500,"Cafe,Desserts",Dehradun,Hotel President-- Karanpur,Café,Very Good,4.1,104
Taste Of Taj,500,North Indian,Dehradun,Rajpur,Quick Bites,Not rated,-,-
Monopoly,700,"North Indian,Chinese",Dehradun,Race Course,Casual Dining,Not rated,-,-
Cafe A Square and Restro,200,"North Indian,Chinese,Burger",Dehradun,Prem Nagar,Quick Bites,None,NEW,NEW
Regnant By Maacozy,300,"Chinese,Continental,Mexican",Dehradun,Jakhan,Quick Bites,Not rated,-,-
Bean Berry Coffee,300,"Fast Food,Desserts",Dehradun,Pacific Mall-- Jakhan,Food Court,Not rated,-,-
Anjali Bakers,300,Bakery,Dehradun,Garhi Cantt,Bakery,Not rated,-,-
Bombay Palace Bar & Restaurant,400,"North Indian,Chinese",Dehradun,Race Course,Quick Bites,Not rated,-,-
Royal Multi Cuisine Restaurant & Bar,800,"South Indian,Chinese,North Indian",Dehradun,Karanpur,Casual Dining,Not rated,-,-
Delhi Food Factory,500,"North Indian,Chinese",Dehradun,Rajpur,Quick Bites,Not rated,-,-
Wat-a-Biryani,500,,Dehradun,Jakhan,Quick Bites,Not rated,-,-
Prakash Bhojanalya,400,North Indian,Dehradun,Race Course,Quick Bites,Not rated,-,-
The Bunk House,700,"Chinese,Continental,North Indian",Dehradun,Chironwali,Café,None,NEW,NEW
Hill View Restaurant,700,"North Indian,South Indian,Chinese",Dehradun,Chironwali,Casual Dining,Not rated,-,-
Food Studio,300,North Indian,Dehradun,Balliwala,Quick Bites,Not rated,-,-
Divya Restaurant,200,"North Indian,Chinese",Dehradun,Jogiwala,Quick Bites,None,NEW,NEW
Hungrooz,300,"Fast Food,Chinese,Continental",Dehradun,Khurbura,Quick Bites,Not rated,-,-
Goyal Food Point,250,"North Indian,Chinese",Dehradun,Ballupur,Casual Dining,Not rated,-,-
Bhardwaj Foods & Caterers,400,"Chinese,Continental",Dehradun,Morowala,Quick Bites,Not rated,-,-
Hotel Ambassador,1000,"North Indian,Chinese,Continental",Dehradun,Chukkuwala,Casual Dining,Not rated,-,-
Cafe Travertine,2000,"North Indian,Asian,Continental",Dehradun,Subhash Nagar,Quick Bites,Not rated,-,-
New Mini Delhi Darbar,250,North Indian,Dehradun,Prem Nagar,Casual Dining,Not rated,-,-
UK Foods,350,North Indian,Dehradun,Khurbura,none,None,NEW,NEW
Cinnamon Restaurant,500,"North Indian,Chinese",Dehradun,Malsi,Quick Bites,Not rated,-,-
Nutbolt,200,North Indian,Dehradun,Raipur,none,Not rated,-,-
Rose Wood Restaurant,400,North Indian,Dehradun,Jakhan,Quick Bites,Not rated,-,-
Chillout,450,"North Indian,Chinese,Fast Food",Dehradun,Karanpur,Quick Bites,Not rated,-,-
Greasy Spoon,500,North Indian,Dehradun,Raipur,none,Not rated,-,-
Hotel Prem Ratna,400,"North Indian,Chinese",Dehradun,Khurbura,Quick Bites,Not rated,-,-
Hotel Green Majestic,350,"North Indian,Chinese,Continental",Dehradun,Rajpur,Quick Bites,Not rated,-,-
Open House,600,North Indian,Dehradun,Paltan Bazaar,Quick Bites,Not rated,-,-
Dillee Zaika,250,"North Indian,Chinese",Dehradun,Malsi,Quick Bites,Not rated,-,-
National Hotel,400,North Indian,Dehradun,Race Course,Casual Dining,Not rated,-,-
Chanakya Restaurant,700,"North Indian,Chinese,Continental",Dehradun,Race Course,Casual Dining,Not rated,-,-
Amrit Resort,400,North Indian,Dehradun,Chironwali,Casual Dining,Not rated,-,-
Food Singh,400,Continental,Dehradun,Hathibarkala Salwala,Quick Bites,Not rated,-,-
Kake Da Dhaba,300,North Indian,Dehradun,Chukkuwala,Quick Bites,Not rated,-,-
Rice & Curry,400,North Indian,Dehradun,Chironwali,Quick Bites,Not rated,-,-
Saeed Hotel,250,"North Indian,Mughlai,Biryani",Dehradun,Paltan Bazaar,Quick Bites,Not rated,-,-
Atram Patram,0,Street Food,Dehradun,Chukkuwala,none,Not rated,-,-
Kake Da Dhaba,300,"North Indian,Chinese",Dehradun,Chukkuwala,Quick Bites,Not rated,-,-
Chakhana Point,200,North Indian,Dehradun,Subhash Nagar,none,None,NEW,NEW
Pakwan Restaurant - Hotel Atithi,800,"North Indian,South Indian,Continental",Dehradun,Race Course,Casual Dining,Not rated,-,-
Doon Mughal Darbar,300,"Biryani,North Indian",Dehradun,Khurbura,Quick Bites,None,NEW,NEW
Pindi Food Point,400,Fast Food,Dehradun,Prem Nagar,Quick Bites,None,NEW,NEW
High Elevation Restaurant,600,"North Indian,South Indian",Dehradun,Raipur,Casual Dining,Not rated,-,-
Kathi Roll,250,"Rolls,Fast Food",Dehradun,Garhi Cantt,Quick Bites,None,Opening,Opening
Mr & Mrs Biryani,250,Biryani,Dehradun,Rajpur,none,None,NEW,NEW
kitchen karwaan,200,"Chinese,Continental,Fast Food,North Indian",Dehradun,Malsi,Café,None,NEW,NEW
KABAB HUB,500,"North Indian,Chinese",Dehradun,Shree Towers-- Dharampura,Casual Dining,None,NEW,NEW
Madhuban Restaurent & Fast Food Centre,400,"Chinese,North Indian",Dehradun,Khurbura,Quick Bites,None,NEW,NEW
Flovours of Pacific,600,"North Indian,Chinese",Dehradun,Pacific Hills-- Malsi,Casual Dining,Not rated,-,-
Public Café,700,Continental,Dehradun,Rajpur,Quick Bites,Not rated,-,-
UBQ by Barbeque Nation,1000,North Indian,Dehradun,Hathibarkala Salwala,none,None,Opening,Opening
Zaika Restaurant,550,"North Indian,Chinese",Dehradun,Kaonli,Casual Dining,None,NEW,NEW
Ministry of Burger,200,Continental,Dehradun,Rajpur,Quick Bites,Not rated,-,-
Carnival Of Flavours,250,Chinese,Dehradun,Subhash Nagar,Quick Bites,Not rated,-,-
Urban Dhaba,200,North Indian,Dehradun,Subhash Nagar,Quick Bites,None,NEW,NEW
Worco Express,200,"North Indian,Chinese",Dehradun,Ballupur,none,None,NEW,NEW
Aalim's Handi Biryani,350,North Indian,Dehradun,Rajpur,Quick Bites,Not rated,-,-
Spice Affair,300,North Indian,Dehradun,Race Course,Quick Bites,Not rated,-,-
Punjabi Handi,200,"North Indian,Chinese",Dehradun,Prem Nagar,Quick Bites,None,Opening,Opening
Munal Tea Express,100,"Fast Food,Beverages",Dehradun,Karanpur,Quick Bites,Not rated,-,-
Lost In Pizza,600,Continental,Dehradun,Rajpur,Quick Bites,Not rated,-,-
Smoke On The Platter,250,"Fast Food,Chinese",Dehradun,Rajpur,Quick Bites,Not rated,-,-
Anapoorna Catering,200,North Indian,Dehradun,Krishna Nagar,none,Not rated,-,-
Grill Brothers,400,"Fast Food,Burger,Beverages",Dehradun,Karanpur,Quick Bites,None,NEW,NEW
De Lounge,300,North Indian,Dehradun,Harbhaj Wala,Casual Dining,Not rated,-,-
Angeethi Restaurant,200,"Fast Food,North Indian",Dehradun,Dharampur,Quick Bites,Very Good,4.0,152
The Swings Cafe,600,"Continental,Chinese,Thai,Mexican",Dehradun,Jakhan,Casual Dining,Very Good,4.3,82
Bottle Kitchen & Co,1000,"North Indian,Chinese,Continental,Mediterranean,Mexican",Dehradun,Jakhan,Casual Dining,Very Good,4.2,71
Udupi Cafe Bangalore Idli,300,South Indian,Dehradun,Karanpur,Quick Bites,Very Good,4.0,208
Domnik Pizza,350,Pizza,Dehradun,Prem Nagar,Quick Bites,Good,3.8,67
Lemon Grass Garden,450,Cafe,Dehradun,Hathibarkala Salwala,Café,Good,3.9,73
Thee Heart,1100,"North Indian,Chinese",Dehradun,Vikas Cinemall-- Indira Nagar,Fine Dining,Good,3.8,151
Berco's,1100,"Chinese,Momos",Dehradun,Hathibarkala Salwala,Casual Dining,Good,3.8,94
Anandpuri Restaurant,400,"North Indian,South Indian,Mishti,Desserts",Dehradun,Hathibarkala Salwala,Sweet Shop,Very Good,4.0,143
Cafe Cibo,800,"Cafe,Italian,Desserts",Dehradun,Race Course,Café,Good,3.6,149
Old Ellora's Bakers and Confectioners,250,"Desserts,Bakery",Dehradun,Chukkuwala,Bakery,Very Good,4.0,155
VUE,650,"Italian,Continental,Cafe",Dehradun,Jakhan,Café,Good,3.8,72
The Jail,500,"Cafe,Continental,Chinese",Dehradun,Malsi,Café,Poor,2.4,111
The Tavern Restaurant,1500,"North Indian,Chinese,Continental,Italian,Thai",Dehradun,Crossroads Mall-- Karanpur,Casual Dining,Good,3.9,121
BakeMasters,200,"Fast Food,Desserts,Bakery",Dehradun,Chukkuwala,Bakery,Very Good,4.3,148
Central Perk Cafe,300,"Fast Food,Chinese,Continental",Dehradun,Race Course,Café,Good,3.5,70
Sunset Home Kitchen,500,"North Indian,Chinese",Dehradun,Karanpur,Casual Dining,Very Good,4.1,209
Eltham Bakery & Coffee House,500,"Bakery,Cafe",Dehradun,Malsi,Bakery,Very Good,4.1,101
Bawarchi,800,"North Indian,Chinese,Pizza",Dehradun,Majra,Casual Dining,Very Good,4.0,152
3C's Cafe,550,Chinese,Dehradun,Chukkuwala,Casual Dining,Very Good,4.0,163
Aunty's Kitchen,250,"North Indian,Healthy Food",Dehradun,Jakhan,Quick Bites,Good,3.6,87
Y Cafe & Restaurant,500,Cafe,Dehradun,Karanpur,Café,Good,3.9,194
aAL-Baik Family Restaurant,250,"Fast Food,North Indian",Dehradun,Garhi Cantt,Casual Dining,Good,3.5,102
BMG - All Day Dining,400,"Chinese,North Indian,Fast Food",Dehradun,Jakhan,Casual Dining,Very Good,4.0,175
Nany's Bakery,300,"Bakery,Fast Food,Italian,Chinese,Momos",Dehradun,Karanpur,Bakery,Very Good,4.1,120
Cafe BMG,600,"Rolls,Chinese,Cafe,Momos",Dehradun,Balliwala,Café,Good,3.8,242
Sheesha Lounge & Restaurant,900,"Italian,Continental,Chinese,North Indian",Dehradun,Krishna Nagar,Casual Dining,Good,3.7,121
The Shawarma King,200,Fast Food,Dehradun,Dharampur,Quick Bites,Good,3.7,76
Ashnan Restaurant,500,"Chinese,North Indian,Fast Food",Dehradun,Jakhan,Casual Dining,Good,3.7,159
Krazy for Coffee,350,Cafe,Dehradun,Balliwala,Café,Good,3.8,92
Chicken Inn,700,North Indian,Dehradun,Hathibarkala Salwala,Dhaba,Good,3.8,106
Roll Baby Roll,150,"Rolls,Fast Food",Dehradun,Majra,none,Good,3.9,52
Nath's Chinese,200,"Chinese,Momos",Dehradun,Hathibarkala Salwala,Quick Bites,Good,3.9,131
Rising Dough,500,Cafe,Dehradun,Hathibarkala Salwala,Café,Very Good,4.0,118
Rajdhani Chicken Point,200,North Indian,Dehradun,Race Course,Dhaba,Good,3.7,150
Katman's Kitchen & Bar,1200,Finger Food,Dehradun,Jakhan,Lounge,Good,3.5,64
Gulab Sweets,300,"Mithai,Fast Food,North Indian",Dehradun,Subhash Nagar,Sweet Shop,Good,3.9,67
Kathi Express,350,"Rolls,Fast Food",Dehradun,Jakhan,Quick Bites,Good,3.6,70
31 Flavours,350,"Chinese,Italian,North Indian,South Indian,Momos",Dehradun,Paltan Bazaar,Quick Bites,Good,3.6,86
Naveen Vegetarian,550,North Indian,Dehradun,Paltan Bazaar,Casual Dining,Good,3.8,143
