NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Restro Cafe,400,Cafe,Bengaluru,Jayanagar,Café,Good,3.7,31
The Punjabi,550,"North Indian,Mughlai,Biryani,Chinese",Bengaluru,Bellandur,Casual Dining,Average,2.9,32
Malabar Mandra,550,"North Indian,Chinese",Bengaluru,Koramangala 1st Block,Casual Dining,Good,3.5,45
North Tadka Restaurant,500,"North Indian,Chinese",Bengaluru,HSR,Quick Bites,Average,3.1,8
Bendakaluru Bytes,300,Fast Food,Bengaluru,Vijay Nagar,Quick Bites,Average,3.1,158
Keerthi Restaurant,300,"North Indian,Chinese",Bengaluru,Sarjapur Road,Quick Bites,Average,3.2,11
Hoodi Baba A Str-eat Caff,300,"North Indian,Street Food",Bengaluru,Majestic,Quick Bites,Good,3.7,38
Rayalaseema Spices,550,"Andhra,South Indian",Bengaluru,Brookefield,Casual Dining,Good,3.5,35
Foodishq,450,North Indian,Bengaluru,Whitefield,Quick Bites,Good,3.7,72
Fine Dine Restaurant,750,"North Indian,Kerala,Chinese",Bengaluru,HSR,Casual Dining,Good,3.6,59
KF's Biryani's and Kababs,400,"Biryani,Kebab",Bengaluru,Koramangala 4th Block,Quick Bites,Average,3.4,17
Foodishq,450,North Indian,Bengaluru,Whitefield,Quick Bites,Good,3.7,72
Fine Dine Restaurant,750,"North Indian,Kerala,Chinese",Bengaluru,HSR,Casual Dining,Good,3.6,59
KF's Biryani's and Kababs,400,"Biryani,Kebab",Bengaluru,Koramangala 4th Block,Quick Bites,Average,3.4,17
Shree Guru Raghavendra Chats Chintamani Special,200,"Street Food,Fast Food",Bengaluru,Bannerghatta Road,Quick Bites,Good,3.6,27
Kadalu Sea Food Restaurant,500,Seafood,Bengaluru,Vijay Nagar,Quick Bites,Good,3.7,153
Grand Gowdru Hotel,700,"South Indian,North Indian,Chinese",Bengaluru,Koramangala 6th Block,Casual Dining,Average,3.4,31
Longlive Pizza,400,"Pizza,Fast Food",Bengaluru,Kaggadasapura,none,Average,3.2,61
Bikaneri Sweets,250,"Mithai,Street Food",Bengaluru,Bannerghatta Road,Sweet Shop,Average,3.4,20
UP Style North Indian Food,100,North Indian,Bengaluru,Jayanagar,none,Good,3.6,48
Taste of Bihar,300,Bihari,Bengaluru,Rammurthy Nagar,none,Good,3.6,29
Hyderabad Dawat,650,"Biryani,Hyderabadi",Bengaluru,Marathahalli,Casual Dining,Average,3.4,31
The Cake Ville,300,"Bakery,Desserts,Fast Food",Bengaluru,JP Nagar,Bakery,Average,3.2,18
Dr. Harry's Chick Blast,500,Continental,Bengaluru,Rammurthy Nagar,Quick Bites,Good,3.5,26
American Desserts,500,"Desserts,Bakery",Bengaluru,Banaswadi,none,Good,3.6,23
Akshaya Grand,550,"South Indian,North Indian,Chinese,Street Food,Juices",Bengaluru,BTM,Casual Dining,Average,3.4,29
Juice Shop,150,"Juices,Beverages,Ice Cream",Bengaluru,Varthur Main Road-- Whitefield,none,Good,3.9,22
Nalabhima Restaurant,800,"North Indian,Chinese",Bengaluru,Marathahalli,Casual Dining,None,NEW,NEW
DinePost9,450,"North Indian,South Indian,Chinese,Continental",Bengaluru,Marathahalli,none,Good,3.8,797
The Shawarma Shop,250,Arabian,Bengaluru,BTM,Quick Bites,Very Good,4.1,388
Hyderabadi Biryani Hub,600,"Biryani,North Indian",Bengaluru,Sarjapur Road,Quick Bites,Good,3.8,57
Little Lucknow,800,"Mughlai,North Indian",Bengaluru,Koramangala 5th Block,Casual Dining,Good,3.9,248
7 Days Restaurant,400,"North Indian,Chinese,Arabian",Bengaluru,Electronic City,Quick Bites,Good,3.9,501
Cafe Zuppa,450,"Cafe,Pizza,Fast Food",Bengaluru,JP Nagar,Café,Good,3.7,23
Dakshin Biryani & Tiffin,550,"Andhra,South Indian,North Indian",Bengaluru,Indiranagar,Casual Dining,Average,3.4,333
Pasta Street,1300,"Italian,Pizza,Salad",Bengaluru,Indiranagar,Casual Dining,Excellent,4.5,1799
Tea Villa Cafe,800,"Cafe,Continental,Mediterranean,Italian,Desserts",Bengaluru,Jayanagar,Café,Very Good,4.3,852
Krutunga Restaurant,700,"Chinese,North Indian,South Indian",Bengaluru,Electronic City,Casual Dining,Good,3.5,24
Ambur Bismilliah 5 Star Biriyani,150,"Biryani,Mughlai",Bengaluru,Indiranagar,none,None,NEW,NEW
Chicken County,400,"Chinese,North Indian",Bengaluru,New BEL Road,Quick Bites,Average,3.3,196
Nepali Momo Corner,300,Chinese,Bengaluru,Jalahalli,Quick Bites,Good,3.8,20
SLV Andhra Mess,200,"Chinese,North Indian",Bengaluru,Domlur,Quick Bites,Good,3.5,6
Homemade Food,200,South Indian,Bengaluru,Indiranagar,none,Good,3.7,24
Papa Pizza N Kafe,600,"Pizza,Italian",Bengaluru,Gopalan Arcade-- Rajarajeshwari Nagar,Quick Bites,Good,3.5,72
Bake Addiction,300,"Bakery,Desserts",Bengaluru,JP Nagar,Bakery,Very Good,4.0,95
Maharaja Darbar,800,North Indian,Bengaluru,Rammurthy Nagar,Casual Dining,Good,3.8,28
Desi Inn,300,"North Indian,Chinese",Bengaluru,Shanti Nagar,Quick Bites,Good,3.5,13
Pallavas Veg Cuisine,600,"North Indian,South Indian,Chinese",Bengaluru,Bannerghatta Road,Casual Dining,Good,3.6,56
Bhatra Mane,200,"South Indian,North Indian,Chinese",Bengaluru,Vijay Nagar,Quick Bites,Average,3.4,47
Royal Resturant,600,"North Indian,Chinese,Bengali,Beverages",Bengaluru,KR Puram,Casual Dining,Average,3.4,35
Caffe Maven,300,"Chinese,North Indian",Bengaluru,Residency Road,Quick Bites,Good,3.6,26
Eatio,250,"Fast Food,Beverages",Bengaluru,Vijay Nagar,Quick Bites,Good,3.7,63
Shri Krishna Grand Family Restaurant,600,"North Indian,South Indian,Chinese",Bengaluru,Yelahanka,Casual Dining,Average,3.1,6
Byroute Eatery,600,"Continental,Chinese,North Indian",Bengaluru,Vijay Nagar,Quick Bites,Good,3.7,55
Yumjar,300,"Fast Food,Beverages,Desserts",Bengaluru,Sahakara Nagar,none,Average,3.4,9
Graffitea,200,"Beverages,Fast Food",Bengaluru,BTM,Beverage Shop,Good,3.7,17
Iyengar Bakery,200,"Bakery,Fast Food,Desserts,Beverages",Bengaluru,Jayanagar,Bakery,Good,3.7,29
Wheat House,400,"Kerala,South Indian,Fast Food",Bengaluru,HSR,Quick Bites,Average,3.3,11
Indian Home Food,400,South Indian,Bengaluru,Uttarahalli,Quick Bites,Good,3.5,11
Mr Savji,350,South Indian,Bengaluru,Rajajinagar,Quick Bites,Average,3.4,9
Bawarchi Khaana,550,"North Indian,Chinese",Bengaluru,Bellandur,Quick Bites,Average,3.3,56
Silsila Restaurant,600,"Chinese,North Indian",Bengaluru,Sarjapur Road,Casual Dining,Good,3.7,31
My Little China,300,"Chinese,North Indian",Bengaluru,Hennur,Quick Bites,Good,3.7,32
Vimmi's Cafe,500,American,Bengaluru,Indiranagar,none,Average,2.7,30
Akshatha Nati Style,500,"South Indian,Chinese,North Indian",Bengaluru,Vijay Nagar,Quick Bites,Good,3.7,20
Kolkata Famous Kati Roll,100,Rolls,Bengaluru,Nagawara,Quick Bites,Good,3.5,36
Hotel Ramprasad,300,"South Indian,Chinese",Bengaluru,Brigade Road,Quick Bites,Very Good,4.2,94
4Foodiez,300,"South Indian,North Indian,Chinese",Bengaluru,Electronic City,Quick Bites,Good,3.6,88
Indira Darshini,200,South Indian,Bengaluru,Frazer Town,Quick Bites,Good,3.6,18
Dhang Ka Khana,200,North Indian,Bengaluru,Ejipura,Quick Bites,Good,3.7,34
Desserts Tree,100,"Mithai,Desserts",Bengaluru,Koramangala 1st Block,Sweet Shop,Good,3.8,88
Indian Paratha House,400,"North Indian,Street Food",Bengaluru,Rajarajeshwari Nagar,Quick Bites,Good,3.8,89
Sri Krishna Sagar,400,"North Indian,Chinese",Bengaluru,Banashankari,Quick Bites,Average,3.3,119
Ember Grill,550,"North Indian,Chinese",Bengaluru,Yelahanka,Casual Dining,Good,3.6,80
2 Statez,600,"Kerala,Seafood,South Indian,North Indian,Chinese",Bengaluru,Kalyan Nagar,Casual Dining,Good,3.7,215
Kaka Singh,550,North Indian,Bengaluru,Bellandur,Casual Dining,Average,2.6,43
Izakaya Gastro Pub,1200,"North Indian,Continental,Mediterranean",Bengaluru,Whitefield,Bar,Good,3.8,127
Pizza Cart,800,Pizza,Bengaluru,HSR,Quick Bites,Good,3.7,82
Keep It Straight Cafe,500,"Cafe,North Indian,Fast Food",Bengaluru,HSR,Café,Good,3.9,204
Ice Land,300,"Ice Cream,Desserts",Bengaluru,JP Nagar,Dessert Parlor,Good,3.6,33
Mahek Of Punjab,400,North Indian,Bengaluru,Marathahalli,Quick Bites,Average,2.7,76
Oz Pies,400,"Australian,Continental",Bengaluru,Bellandur,none,Good,3.8,37
The Breakfast Adda,250,Continental,Bengaluru,Bannerghatta Road,none,Not rated,-,-
IC 49,300,"North Indian,Chinese",Bengaluru,Rajarajeshwari Nagar,Quick Bites,Average,3.0,12
Vijayalaxmi Veg,200,"North Indian,South Indian,Chinese,Fast Food",Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
The Yellow Tuk-Tuk Cafe,500,"Cafe,Continental,Beverages",Bengaluru,Koramangala 5th Block,Café,Good,3.6,16
Amber Rush Express,600,"Italian,Continental,Chinese",Bengaluru,Residency Road,none,Not rated,-,-
Nellore Abhiruchi,300,"Biryani,South Indian",Bengaluru,HSR,Quick Bites,Average,3.4,9
SGS Non Veg Gundu Pulav,200,South Indian,Bengaluru,KR Puram,Quick Bites,Average,3.4,17
Kitchen King Naati Style,500,South Indian,Bengaluru,Rajajinagar,Casual Dining,Good,3.8,28
Samosa Singh,250,Street Food,Bengaluru,Whitefield,none,Not rated,-,-
Kababji Cafe,300,"Biryani,Rolls,Middle Eastern,Arabian",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Petoo,400,"North Indian,Fast Food,Street Food",Bengaluru,BTM,Quick Bites,Very Good,4.0,28
Lakshmi Bhog Sweets and Snacks,250,"Chinese,North Indian",Bengaluru,CV Raman Nagar,Quick Bites,Average,3.4,6
Mugils Restaurant,200,"Chinese,North Indian,South Indian",Bengaluru,Whitefield,none,Not rated,-,-
Amma's Biryani & Rice,300,"Biryani,Fast Food",Bengaluru,Kammanahalli,Quick Bites,Not rated,-,-
Biryani Royals Garden,500,"North Indian,Biryani,Mughlai",Bengaluru,Kumaraswamy Layout,Quick Bites,Average,3.4,5
The Kitchen,800,"Andhra,Biryani,Mughlai",Bengaluru,JP Nagar,Casual Dining,Not rated,-,-
YummRajj,500,"North Indian,Chinese,Fast Food",Bengaluru,BTM,Quick Bites,Good,3.5,53
You N Cane,250,"Beverages,Juices",Bengaluru,Jayanagar,Beverage Shop,Not rated,-,-
Crepe Connection,400,"Fast Food,Italian,Desserts",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Stark Bistro,1000,"Continental,North Indian,Chinese,Burger",Bengaluru,HSR,Casual Dining,Good,3.6,30
Bites 2 Binge,750,"North Indian,Chinese,Fast Food",Bengaluru,Indiranagar,Casual Dining,Good,3.7,19
Tiffin Inn's,250,South Indian,Bengaluru,Marathahalli,Quick Bites,Good,3.6,24
Karavali Naati Mane,350,South Indian,Bengaluru,Sarjapur Road,Quick Bites,Average,3.1,40
Kisna Cafe,300,"South Indian,North Indian",Bengaluru,Old Airport Road,Quick Bites,Good,3.6,12
Street Foods by Punjab Grill,800,"North Indian,Street Food,Kebab",Bengaluru,Royal Meenakshi Mall-- Bannerghatta Road,Food Court,Good,3.6,20
99 Variety Dose-Biryanis-Starters,300,"South Indian,North Indian,Fast Food,Chinese",Bengaluru,HSR,none,Not rated,-,-
Cuppa Joy,500,"Cafe,Continental,Sandwich",Bengaluru,Kalyan Nagar,Café,Not rated,-,-
Rayalaseema Kitchen,500,"Andhra,Biryani",Bengaluru,BTM,Quick Bites,Average,3.2,6
Hotel Panchavati,600,"North Indian,Chinese",Bengaluru,Rajarajeshwari Nagar,Casual Dining,Average,3.2,4
O'Biryani by OYO,500,Biryani,Bengaluru,Hebbal,none,None,NEW,NEW
Awesome Biryani,500,"Biryani,Mughlai",Bengaluru,Kalyan Nagar,none,Not rated,-,-
Andhra & Chettinad Cuisine,500,"South Indian,Andhra,Biryani",Bengaluru,Sarjapur Road,Quick Bites,Not rated,-,-
Anagha Upahar,200,"South Indian,Chinese",Bengaluru,Kengeri,Quick Bites,Very Good,4.0,8
Kettle On,400,"Fast Food,Sandwich,Beverages",Bengaluru,Electronic City,Quick Bites,Good,3.7,115
Crunch and Munch,300,"Chinese,Street Food,Ice Cream",Bengaluru,Uttarahalli,Quick Bites,Good,3.7,24
Grits Cafe,300,"Fast Food,Bakery",Bengaluru,Magadi Road,Quick Bites,Good,3.6,15
Twilight Express,550,Fast Food,Bengaluru,Rajarajeshwari Nagar,Quick Bites,Average,3.3,9
Blueberry Restaurant,400,"North Indian,Chinese",Bengaluru,Bellandur,Quick Bites,Average,3.4,57
Dilli in a Box,400,"Fast Food,North Indian",Bengaluru,Koramangala 7th Block,none,Good,3.7,7
The Club,750,"North Indian,South Indian,Chinese",Bengaluru,Mysore Road,Casual Dining,Average,3.2,5
Andhra Mess,300,"Biryani,Kebab",Bengaluru,Nagawara,Mess,Average,3.4,6
Container Coffee,200,South Indian,Bengaluru,Ulsoor,Quick Bites,Good,3.6,12
Paratha Darbar,400,North Indian,Bengaluru,Koramangala 1st Block,Quick Bites,Good,3.5,15
New Sagar Fast food,250,"South Indian,North Indian,Chinese",Bengaluru,Yeshwantpur,Quick Bites,Average,3.4,13
Hashtag Kitchen,600,"North Indian,Biryani,Chinese",Bengaluru,Marathahalli,Casual Dining,Average,3.3,46
Mahadev Sweets & Chats,300,"Mithai,Street Food",Bengaluru,Hebbal,Sweet Shop,Average,3.2,10
Tasty Jigarthanda,200,Beverages,Bengaluru,BTM,Beverage Shop,Average,3.4,12
Dine One One Restaurant,600,Continental,Bengaluru,Bannerghatta Road,Casual Dining,Good,3.5,24
Raga Food Court,400,"North Indian,Chinese,Biryani",Bengaluru,Marathahalli,Quick Bites,None,NEW,NEW
Punjabi Aroma,300,"Chinese,Fast Food",Bengaluru,Kumaraswamy Layout,Quick Bites,None,NEW,NEW
Home Tiff-INN's,250,"South Indian,Chettinad",Bengaluru,Sarjapur Road,Quick Bites,Good,3.6,18
Durgashree Samruddhi Grand,400,"Chinese,South Indian,North Indian",Bengaluru,Magadi Road,Casual Dining,Good,3.6,40
The Meals Express,400,North Indian,Bengaluru,Koramangala 1st Block,none,None,NEW,NEW
Shahi Hyderabadi Dum Biryani,500,"North Indian,Biryani",Bengaluru,Kalyan Nagar,Casual Dining,Average,3.1,151
Bon Sante,800,"Cafe,Continental,Italian",Bengaluru,Brigade Road,Café,Good,3.6,104
Bajji House,100,Street Food,Bengaluru,HSR,Quick Bites,Good,3.5,7
Bakers Day,200,"Bakery,Desserts",Bengaluru,Basavanagudi,Bakery,Good,3.9,53
New A1 Chicken Biryani Point,300,Biryani,Bengaluru,Rajajinagar,Quick Bites,Average,3.1,6
Five Star Chicken,250,"Fast Food,Beverages",Bengaluru,Bannerghatta Road,Quick Bites,Good,3.5,9
Cafe Soy,250,Asian,Bengaluru,Indiranagar,none,Good,3.8,49
Toast On Terrace,800,"North Indian,South Indian,Chinese",Bengaluru,Kanakapura Road,Casual Dining,None,NEW,NEW
Ice Zone Cafe,250,"Desserts,Ice Cream,Fast Food",Bengaluru,Jayanagar,Dessert Parlor,None,NEW,NEW
Baba Ka Dhaba,400,North Indian,Bengaluru,BTM,Quick Bites,Good,3.7,197
The Runaway Chef,500,"North Indian,South Indian,Continental,Italian",Bengaluru,Nagawara,none,Very Good,4.0,233
The Souk,800,"Cafe,Mediterranean,Italian,Pizza,Continental",Bengaluru,Skywalk-- Ulsoor,Café,Good,3.7,66
D'Brooks,400,"North Indian,Continental",Bengaluru,Brookefield,Quick Bites,Good,3.5,11
Bettaiah Restaurant,400,"North Indian,Chinese,Seafood",Bengaluru,Nagarbhavi,Quick Bites,Average,3.4,7
Savi Ruchi,350,"South Indian,North Indian,Chinese,Fast Food",Bengaluru,Jalahalli,Quick Bites,Average,3.0,12
Tiffinwala,500,North Indian,Bengaluru,Indiranagar,none,Not rated,-,-
1992 Chats - Space,200,Street Food,Bengaluru,Rajajinagar,Quick Bites,Good,3.7,33
Taste Of Malabar,350,"South Indian,Kerala,Chinese",Bengaluru,BTM,Quick Bites,Good,3.5,24
Kitchens Of Chettinad,250,South Indian,Bengaluru,Whitefield,Quick Bites,Not rated,-,-
The Twenty Handmade Chocolates,300,Desserts,Bengaluru,HSR,Confectionery,Good,3.7,30
Tiffin Box,200,North Indian,Bengaluru,BTM,none,Not rated,-,-
Jubli Biryani,500,"Biryani,Chinese",Bengaluru,Whitefield,Quick Bites,Good,3.6,17
The Golden Metro,800,"North Indian,Mughlai,Chinese,Continental",Bengaluru,Hotel Dew Drops Hotel-- Seshadripuram,Casual Dining,Good,3.6,71
Burger Seigneur,800,Burger,Bengaluru,Indiranagar,Casual Dining,None,Opening,Opening
Bakers Abode,300,"Bakery,Fast Food",Bengaluru,Yelahanka,Bakery,Very Good,4.0,145
Chaitanya Veg,300,South Indian,Bengaluru,Shivajinagar,Quick Bites,Average,3.2,5
Gandharva Family Restaurant,900,"North Indian,Chinese",Bengaluru,Basavanagudi,Casual Dining,Good,3.6,36
Hotel Prashanth,350,North Indian,Bengaluru,Rajajinagar,Quick Bites,Good,3.9,65
Cakes By M,500,Bakery,Bengaluru,Bannerghatta Road,Bakery,Average,3.4,8
SHA- E- DARBAR,500,"North Indian,Chinese",Bengaluru,Yelahanka,Casual Dining,Average,2.9,44
Wooden Table Restaurant,700,"North Indian,South Indian",Bengaluru,Yelahanka,Casual Dining,Good,3.6,9
Karavali Bites,300,Seafood,Bengaluru,Nagawara,Quick Bites,Average,3.3,8
Godhavari,1000,"Seafood,Andhra",Bengaluru,Marathahalli,Casual Dining,Average,3.3,4
Mati Handi,350,"North Indian,Chinese",Bengaluru,Varthur Main Road-- Whitefield,Quick Bites,Average,3.4,15
@99,200,"Mughlai,Biryani,Chinese,North Indian",Bengaluru,Whitefield,none,Average,3.4,37
Tintin Da Dhaba,500,North Indian,Bengaluru,Marathahalli,Casual Dining,Average,3.4,7
Advika Briyani Center,300,Biryani,Bengaluru,JP Nagar,none,Average,3.2,10
Croons,350,Desserts,Bengaluru,Brigade Road,Dessert Parlor,Good,3.8,26
Singh Da Dhaba,400,North Indian,Bengaluru,BTM,Quick Bites,Average,3.3,5
Mom Made Food,400,"Biryani,Arabian,North Indian",Bengaluru,Frazer Town,Quick Bites,Average,3.4,11
Pizza Republic,500,"Pizza,Fast Food",Bengaluru,Electronic City,none,Average,2.7,32
Kaati Roll Delights,150,"Fast Food,Rolls",Bengaluru,HSR,none,Average,3.2,4
"Cakes, Crumbs & Magic",300,Bakery,Bengaluru,Kalyan Nagar,Bakery,Average,3.3,4
Katriguppe Donne Biryani,300,North Indian,Bengaluru,Banashankari,Quick Bites,Average,3.2,4
Spice Boulevard,700,"Cafe,Continental,Chinese",Bengaluru,Whitefield,Café,Good,3.9,89
Bunker Restaurant,300,"North Indian,South Indian,Fast Food,Momos",Bengaluru,Sarjapur Road,Quick Bites,Good,3.7,29
D'7 Feast Resto Cafe,600,"Burger,Pizza,Continental",Bengaluru,New BEL Road,Casual Dining,Very Good,4.1,147
Sri Ganesh Grand,350,"South Indian,Chinese,Juices",Bengaluru,Yelahanka,Quick Bites,Average,3.4,8
Hashtag Cafe,700,"Cafe,Fast Food",Bengaluru,Brigade Road,Café,Average,2.8,46
So-Fat's Dosas,200,South Indian,Bengaluru,BTM,Quick Bites,Good,3.8,43
Al Baith,300,"North Indian,Chinese",Bengaluru,Koramangala 7th Block,Quick Bites,Not rated,-,-
Gowdru Donne Biriyani,300,Biryani,Bengaluru,Yeshwantpur,Quick Bites,Average,3.1,16
Kitchen's Sea Food Restaurant,800,"Seafood,North Indian,Chinese",Bengaluru,Koramangala 8th Block,none,Average,3.4,9
Khanasutra,500,"North Indian,South Indian,Continental",Bengaluru,JP Nagar,none,Good,3.5,19
Shahi Grill,400,"North Indian,Chinese",Bengaluru,Marathahalli,Quick Bites,Average,3.4,4
Chai Ki Tapri,250,Cafe,Bengaluru,MG Road,Café,Good,3.7,16
Tandoor Box,500,"Mughlai,North Indian,Biryani",Bengaluru,Whitefield,none,Good,3.9,173
Food Point,450,North Indian,Bengaluru,Whitefield,Casual Dining,Average,3.2,169
Andhra Bhojanam,400,Andhra,Bengaluru,Bellandur,none,Average,3.4,62
Mirch,400,"North Indian,Biryani",Bengaluru,HSR,Quick Bites,Good,3.7,104
Casamia,400,"Andhra,Kerala,South Indian",Bengaluru,Yeshwantpur,Quick Bites,Good,3.8,32
Sher-E-Punjab,400,"North Indian,Chinese",Bengaluru,Marathahalli,Quick Bites,Average,3.3,436
Amber Rush Restobar,1000,"Continental,Chinese,Fast Food",Bengaluru,Residency Road,Pub,Very Good,4.0,111
Aligarh House,400,"North Indian,Biryani,Awadhi,Mughlai",Bengaluru,HSR,none,Very Good,4.4,660
Kabab Magic,300,"Chinese,North Indian",Bengaluru,Jayanagar,Quick Bites,Very Good,4.0,1025
Whooppeezz,500,"Italian,Pizza",Bengaluru,BTM,Casual Dining,Good,3.9,378
Dolphin Bar,1000,"Chinese,Finger Food,North Indian,Seafood",Bengaluru,Frazer Town,Casual Dining,Good,3.8,65
Garma Garam,350,"North Indian,Chinese,Biryani,Rolls",Bengaluru,Bannerghatta Road,Quick Bites,Average,3.2,152
Namak Swad Anusaar,400,"North Indian,Chinese,Biryani,Rolls",Bengaluru,Marathahalli,Quick Bites,Good,3.9,157
Eatwell  Restaurant,400,"North Indian,Chinese,Biryani",Bengaluru,Marathahalli,Quick Bites,Average,3.1,71
Burnout Cafe,500,"Cafe,American,Chinese,Continental,Beverages",Bengaluru,Kanakapura Road,Café,Good,3.9,183
KrumbKraft,300,"Bakery,European",Bengaluru,Domlur,Bakery,Good,3.5,6
Gowdru Mane Bhaduta,400,"North Indian,South Indian",Bengaluru,Rajajinagar,Quick Bites,Average,3.2,4
New Shetty Lunch Home,400,"Mangalorean,Seafood,South Indian",Bengaluru,Rajajinagar,Quick Bites,Average,3.3,6
Sri Krishna Grand,350,"South Indian,North Indian,Chinese",Bengaluru,Yelahanka,Quick Bites,Good,3.5,12
Laa Raiba Restaurant,300,"Kerala,Chinese,South Indian",Bengaluru,Bannerghatta Road,Quick Bites,Average,3.3,7
South Indian Kitchen,300,"Asian,BBQ,South Indian,Chinese",Bengaluru,JP Nagar,Quick Bites,Average,3.3,6
BBQ King,400,"Fast Food,Chinese,Burger,Hot dogs",Bengaluru,Marathahalli,Quick Bites,Average,3.4,6
Savji's Special,300,South Indian,Bengaluru,Vijay Nagar,none,Average,3.2,5
King's Cafe And Restro,500,"North Indian,Biryani",Bengaluru,Indiranagar,none,Not rated,-,-
Mr Shawarma,200,Fast Food,Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
Nandanavanam,300,South Indian,Bengaluru,Old Airport Road,Quick Bites,Average,3.3,6
99 Eat Out,200,"North Indian,Continental,Chinese",Bengaluru,Indiranagar,none,None,Opening,Opening
The South,200,South Indian,Bengaluru,Whitefield,Quick Bites,Good,3.7,21
Vegan Khana,400,"Healthy Food,North Indian,Chinese",Bengaluru,Koramangala 1st Block,none,Not rated,-,-
Sri Basaveshwar Jolada Rotti Oota,150,South Indian,Bengaluru,Banashankari,Quick Bites,Not rated,-,-
Siridhanya Upahara Darshini,250,South Indian,Bengaluru,Frazer Town,Quick Bites,Average,3.4,5
Malabar Tasty Restaurant,100,"Street Food,Beverages",Bengaluru,Marathahalli,Quick Bites,Average,3.0,8
GMR Hyderabadi Birayani,350,"Hyderabadi,Chinese,Kebab",Bengaluru,Magadi Road,Quick Bites,Good,3.6,12
Ghar Ke Phulke,300,North Indian,Bengaluru,ITPL Main Road-- Whitefield,Quick Bites,Ortalama,3.3,4
Mayuri Multicuisine Restaurant,750,North Indian,Bengaluru,Marathahalli,Casual Dining,Good,3.6,12
Prakruthi Restaurant,400,"Andhra,North Indian",Bengaluru,Bommanahalli,Quick Bites,Average,3.2,4
Chai Cafe,200,Cafe,Bengaluru,Indiranagar,Café,Good,3.9,49
The Pastry Inn,400,"Desserts,Bakery",Bengaluru,Whitefield,Dessert Parlor,Average,3.4,14
SR Biriyani Palace,300,Andhra,Bengaluru,HSR,none,Average,3.3,8
Taste of Gujarat,250,Gujarati,Bengaluru,Banaswadi,none,Good,3.5,8
Rajasthani Rasoi,200,"North Indian,Rajasthani",Bengaluru,Nagawara,Quick Bites,Average,3.1,8
