NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Country Kitchen,350,"North Indian,Rolls",Bhubaneswar,Jagmohan Nagar,Casual Dining,Very Good,4.0,516
Taste Of China,500,Chinese,Bhubaneswar,Chandrasekharpur,Casual Dining,Very Good,4.2,674
Rajdhani Fast Food,300,"North Indian,Biryani,Rolls,Chinese,Seafood",Bhubaneswar,Kharabela Nagar,Quick Bites,Average,3.4,86
Froot-E-Lite,200,"Healthy Food,Tea,Juices,Sandwich,Salad",Bhubaneswar,Kharabela Nagar,none,Average,3.4,118
Asian Delicacy,600,Thai,Bhubaneswar,Sahid Nagar,Casual Dining,Very Good,4.1,96
Hotel Manpasand,300,North Indian,Bhubaneswar,Baramunda,Quick Bites,None,NEW,NEW
Ras Darbar,400,"North Indian,Biryani",Bhubaneswar,Kalinga Nagar,Quick Bites,None,NEW,NEW
Chaat  Talk,300,"Ice Cream,Desserts",Bhubaneswar,Jayadev Vihar,Bakery,Not rated,-,-
The Burger JN,200,Burger,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Capital Le Biryani,250,Biryani,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Hotel Rangeela Family Restaurant,400,Oriya,Bhubaneswar,Ashok Nagar,Casual Dining,Not rated,-,-
SRA Urban Cafe,250,Fast Food,Bhubaneswar,Lakshmi Sagar,Quick Bites,None,NEW,NEW
Ekcup.in,100,Tea,Bhubaneswar,Chandrasekharpur,none,None,NEW,NEW
Best In Taste,200,"Fast Food,Mughlai",Bhubaneswar,Nayapalli,Quick Bites,Not rated,-,-
Ghass Fhuss Take Away,500,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Cafe of Foods Day,300,"Fast Food,Cafe",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Sai Maharaj,200,"Chinese,Mughlai",Bhubaneswar,Kalinga Nagar,none,None,NEW,NEW
Debaballava Base Kitchen,300,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Healthy & Spicy,200,Fast Food,Bhubaneswar,Sahid Nagar,none,None,NEW,NEW
Hola Everyday,200,"North Indian,Chinese,Mughlai,Salad,Beverages",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Biriyani Junction,150,"North Indian,Chinese",Bhubaneswar,Patia,none,None,NEW,NEW
Kake Ka Hotel,400,"North Indian,Biryani",Bhubaneswar,Lakshmi Sagar,none,None,NEW,NEW
Selectiall Food Service,0,"North Indian,Chinese",Bhubaneswar,BJB Nagar,none,None,NEW,NEW
Hotel Khyama,100,North Indian,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Prerm Sai Sandwich,150,"Sandwich,Fast Food",Bhubaneswar,Surya Nagar,none,None,NEW,NEW
China Nation,200,"Chinese,Continental",Bhubaneswar,Jagmohan Nagar,Quick Bites,None,NEW,NEW
Johnbull,1000,North Indian,Bhubaneswar,Chandrasekharpur,Casual Dining,Not rated,-,-
Sai Krupa Ganguram Hotel And Cake Shop,200,"South Indian,Desserts",Bhubaneswar,Kalinga Nagar,Quick Bites,None,NEW,NEW
Hello Chicken,150,"North Indian,Fast Food,Street Food",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Red Rockz Restuarant,400,North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,None,NEW,NEW
Lazzat,300,"North Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,None,NEW,NEW
Cute Cottage,400,"Oriya,North Indian,Mughlai",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
The Fancy Fiesta,200,"North Indian,South Indian",Bhubaneswar,Patia,Quick Bites,None,NEW,NEW
Chikoo's,450,"North Indian,Mughlai",Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
Osm,200,Fast Food,Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
Hotel Blue Blerry,300,"Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Bademiya,0,Fast Food,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Food Garden,150,"North Indian,Chinese",Bhubaneswar,Khandagiri,none,None,NEW,NEW
Wrapchik Food,200,"North Indian,Chinese,Biryani",Bhubaneswar,Kharabela Nagar,none,None,NEW,NEW
Anna Hotel,0,"North Indian,Fast Food",Bhubaneswar,Kharabela Nagar,Quick Bites,None,NEW,NEW
Saptasati Hotel & Restaurant,0,"North Indian,Oriya",Bhubaneswar,Rasulgarh,Quick Bites,None,NEW,NEW
Food Station,0,"North Indian,Fast Food",Bhubaneswar,Rasulgarh,Quick Bites,None,NEW,NEW
North Express,0,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,None,NEW,NEW
Dosa Plaza,500,South Indian,Bhubaneswar,Patia,Quick Bites,Very Good,4.3,531
Silver Streak,500,"Chinese,Momos,Japanese,Malaysian,Thai",Bhubaneswar,BMC Bhawani Mall-- Sahid Nagar,Casual Dining,Very Good,4.3,1012
Food Fever,600,"Chinese,North Indian",Bhubaneswar,Sahid Nagar,Casual Dining,Very Good,4.1,430
Adda Unplugged,500,"Continental,Mexican,Beverages,Italian,Chinese,Indian",Bhubaneswar,Patia,Café,Very Good,4.3,1176
Yummyies,500,"North Indian,Chinese,Continental,Mexican",Bhubaneswar,Kharabela Nagar,Casual Dining,Good,3.8,622
Michael's Kitchen,800,"North Indian,European,Asian",Bhubaneswar,Gajapati Nagar,Casual Dining,Very Good,4.2,488
Silver Spoon,500,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Good,3.5,156
Green Chillyz,300,"Fast Food,Biryani,Rolls",Bhubaneswar,Sahid Nagar,Quick Bites,Good,3.7,741
Shri Sai Restaurant,300,"South Indian,North Indian",Bhubaneswar,Kharabela Nagar,Quick Bites,Good,3.8,454
Paradise Food Box,300,"North Indian,Chinese,Rolls,Fast Food",Bhubaneswar,Khandagiri,Quick Bites,Very Good,4.1,274
Idli Bhavan,300,South Indian,Bhubaneswar,Patia,Casual Dining,Very Good,4.0,504
The Fork,600,"Chinese,Thai,Continental",Bhubaneswar,Jagmohan Nagar,Casual Dining,Good,3.8,164
Recess,500,"North Indian,Chinese,Italian,Continental,Cafe,Fast Food",Bhubaneswar,Patia,Café,Very Good,4.0,552
99 North Restaurant,500,"North Indian,Chinese",Bhubaneswar,Patia,Casual Dining,Very Good,4.0,585
The Chocolate House,500,Cafe,Bhubaneswar,Sahid Nagar,Café,Very Good,4.2,445
Odisha Hotel,600,Oriya,Bhubaneswar,Chandrasekharpur,Casual Dining,Very Good,4.2,322
Hot Chilli Fast Food,350,"Rolls,North Indian,Biryani,Chinese",Bhubaneswar,Patia,Quick Bites,Good,3.5,172
Go South,300,South Indian,Bhubaneswar,Patia,Casual Dining,Very Good,4.1,481
Bake Shake,300,"American,Bakery,Burger,Pizza",Bhubaneswar,Patia,Bakery,Very Good,4.2,404
Food Factory,500,"North Indian,Chinese",Bhubaneswar,Kharabela Nagar,Quick Bites,Good,3.9,191
KBR Roll & Rolls,150,"Fast Food,Mughlai",Bhubaneswar,Kharabela Nagar,Quick Bites,Very Good,4.2,161
Wok On,300,"Asian,Chinese",Bhubaneswar,Patia,Quick Bites,Very Good,4.3,556
Eat Street,400,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Good,3.7,693
Hookie Dookie,800,"North Indian,Cafe,Chinese,Continental",Bhubaneswar,Patia,Casual Dining,Very Good,4.1,1051
Fusion Cafe,400,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,Very Good,4.0,251
Fiery Pizza,300,Pizza,Bhubaneswar,Kharabela Nagar,Quick Bites,Very Good,4.2,178
Tandooriwala,700,Mughlai,Bhubaneswar,Patia,Quick Bites,Very Good,4.1,429
Sai Food Villa,200,"Fast Food,North Indian",Bhubaneswar,Kharabela Nagar,Quick Bites,Average,3.2,403
Go Cool,500,Fast Food,Bhubaneswar,Patia,Quick Bites,Very Good,4.4,320
Brother's Dhaba,700,"Chinese,North Indian,Seafood,South Indian",Bhubaneswar,Lakshmi Sagar,Casual Dining,Average,2.5,150
